year,month,day,hour,minute,sec,milsec,kp,na
2009,8,9,6,0,0,0,2,5
2009,8,9,9,0,0,0,2-,4
2009,8,9,12,0,0,0,1+,3
2009,8,9,15,0,0,0,1-,1
2009,8,9,18,0,0,0,1,2
2009,8,9,21,0,0,0,1+,3
2009,8,10,0,0,0,0,2,5
2009,8,10,3,0,0,0,0,-1
2009,8,10,6,0,0,0,0,-1
2009,8,10,9,0,0,0,0+,0
2009,8,10,12,0,0,0,1-,1
2009,8,10,15,0,0,0,1,2
2009,8,10,18,0,0,0,1+,3
2009,8,10,21,0,0,0,1-,1
2009,8,11,0,0,0,0,0+,0
2009,8,11,3,0,0,0,0+,0
2009,8,11,6,0,0,0,1,2
2009,8,11,9,0,0,0,0+,0
2009,8,11,12,0,0,0,0+,0
2009,8,11,15,0,0,0,1-,1
2009,8,11,18,0,0,0,1-,1
2009,8,11,21,0,0,0,1+,3
2009,8,12,0,0,0,0,1-,1
2009,8,12,3,0,0,0,1-,1
2009,8,12,6,0,0,0,1,2
2009,8,12,9,0,0,0,1+,3
2009,8,12,12,0,0,0,2-,4
2009,8,12,15,0,0,0,0+,0
2009,8,12,18,0,0,0,1-,1
2009,8,12,21,0,0,0,2-,4
2009,8,13,0,0,0,0,2,5
2009,8,13,3,0,0,0,1-,1
2009,8,13,6,0,0,0,1,2
2009,8,13,9,0,0,0,1,2
2009,8,13,12,0,0,0,1,2
2009,8,13,15,0,0,0,0+,0
2009,8,13,18,0,0,0,1-,1
2009,8,13,21,0,0,0,0+,0
2009,8,14,0,0,0,0,0+,0
2009,8,14,3,0,0,0,1,2
2009,8,14,6,0,0,0,1-,1
2009,8,14,9,0,0,0,0+,0
2009,8,14,12,0,0,0,0,-1
2009,8,14,15,0,0,0,0+,0
2009,8,14,18,0,0,0,0+,0
2009,8,14,21,0,0,0,1,2
2009,8,15,0,0,0,0,1-,1
2009,8,15,3,0,0,0,0,-1
2009,8,15,6,0,0,0,1,2
2009,8,15,9,0,0,0,0,-1
2009,8,15,12,0,0,0,0+,0
2009,8,15,15,0,0,0,0,-1
2009,8,15,18,0,0,0,0+,0
2009,8,15,21,0,0,0,0,-1
2009,8,16,0,0,0,0,0+,0
2009,8,16,3,0,0,0,0+,0
2009,8,16,6,0,0,0,0+,0
2009,8,16,9,0,0,0,0+,0
2009,8,16,12,0,0,0,0+,0
2009,8,16,15,0,0,0,0,-1
2009,8,16,18,0,0,0,0+,0
2009,8,16,21,0,0,0,1-,1
2009,8,17,0,0,0,0,0,-1
2009,8,17,3,0,0,0,0+,0
2009,8,17,6,0,0,0,0,-1
2009,8,17,9,0,0,0,0+,0
2009,8,17,12,0,0,0,1-,1
2009,8,17,15,0,0,0,1-,1
2009,8,17,18,0,0,0,1,2
2009,8,17,21,0,0,0,0+,0
2009,8,18,0,0,0,0,1-,1
2009,8,18,3,0,0,0,1-,1
2009,8,18,6,0,0,0,0+,0
2009,8,18,9,0,0,0,0+,0
2009,8,18,12,0,0,0,0+,0
2009,8,18,15,0,0,0,1-,1
2009,8,18,18,0,0,0,1-,1
2009,8,18,21,0,0,0,1,2
2009,8,19,0,0,0,0,0+,0
2009,8,19,3,0,0,0,0+,0
2009,8,19,6,0,0,0,1-,1
2009,8,19,9,0,0,0,2,5
2009,8,19,12,0,0,0,3,8
2009,8,19,15,0,0,0,2+,6
2009,8,19,18,0,0,0,3-,7
2009,8,19,21,0,0,0,3,8
2009,8,20,0,0,0,0,3+,9
2009,8,20,3,0,0,0,4-,10
2009,8,20,6,0,0,0,2,5
2009,8,20,9,0,0,0,2,5
2009,8,20,12,0,0,0,2-,4
2009,8,20,15,0,0,0,1-,1
2009,8,20,18,0,0,0,2-,4
2009,8,20,21,0,0,0,2+,6
2009,8,21,0,0,0,0,2-,4
2009,8,21,3,0,0,0,1-,1
2009,8,21,6,0,0,0,3-,7
2009,8,21,9,0,0,0,1+,3
2009,8,21,12,0,0,0,3-,7
2009,8,21,15,0,0,0,2+,6
2009,8,21,18,0,0,0,1+,3
2009,8,21,21,0,0,0,2-,4
2009,8,22,0,0,0,0,1,2
2009,8,22,3,0,0,0,2,5
2009,8,22,6,0,0,0,1,2
2009,8,22,9,0,0,0,1,2
2009,8,22,12,0,0,0,1,2
2009,8,22,15,0,0,0,1-,1
2009,8,22,18,0,0,0,1+,3
2009,8,22,21,0,0,0,1,2
2009,8,23,0,0,0,0,1+,3
2009,8,23,3,0,0,0,2+,6
2009,8,23,6,0,0,0,1+,3
2009,8,23,9,0,0,0,1,2
2009,8,23,12,0,0,0,1-,1
2009,8,23,15,0,0,0,0+,0
2009,8,23,18,0,0,0,1-,1
2009,8,23,21,0,0,0,1-,1
2009,8,24,0,0,0,0,1,2
2009,8,24,3,0,0,0,0+,0
2009,8,24,6,0,0,0,0,-1
2009,8,24,9,0,0,0,0+,0
2009,8,24,12,0,0,0,0+,0
2009,8,24,15,0,0,0,0+,0
2009,8,24,18,0,0,0,0+,0
2009,8,24,21,0,0,0,0,-1
2009,8,25,0,0,0,0,0+,0
2009,8,25,3,0,0,0,1,2
2009,8,25,6,0,0,0,0,-1
2009,8,25,9,0,0,0,0+,0
2009,8,25,12,0,0,0,1-,1
2009,8,25,15,0,0,0,1-,1
2009,8,25,18,0,0,0,0+,0
2009,8,25,21,0,0,0,1-,1
2009,8,26,0,0,0,0,2,5
2009,8,26,3,0,0,0,1,2
2009,8,26,6,0,0,0,2-,4
2009,8,26,9,0,0,0,1,2
2009,8,26,12,0,0,0,0+,0
2009,8,26,15,0,0,0,0+,0
2009,8,26,18,0,0,0,0+,0
2009,8,26,21,0,0,0,0,-1
2009,8,27,0,0,0,0,1-,1
2009,8,27,3,0,0,0,1+,3
2009,8,27,6,0,0,0,1-,1
2009,8,27,9,0,0,0,1,2
2009,8,27,12,0,0,0,1+,3
2009,8,27,15,0,0,0,3-,7
2009,8,27,18,0,0,0,2+,6
2009,8,27,21,0,0,0,1,2
2009,8,28,0,0,0,0,1-,1
2009,8,28,3,0,0,0,1+,3
2009,8,28,6,0,0,0,0+,0
2009,8,28,9,0,0,0,0,-1
2009,8,28,12,0,0,0,0,-1
2009,8,28,15,0,0,0,0+,0
2009,8,28,18,0,0,0,0+,0
2009,8,28,21,0,0,0,0+,0
2009,8,29,0,0,0,0,0,-1
2009,8,29,3,0,0,0,0+,0
2009,8,29,6,0,0,0,1,2
2009,8,29,9,0,0,0,1-,1
2009,8,29,12,0,0,0,0+,0
2009,8,29,15,0,0,0,0+,0
2009,8,29,18,0,0,0,0+,0
2009,8,29,21,0,0,0,0,-1
2009,8,30,0,0,0,0,2,5
2009,8,30,3,0,0,0,1+,3
2009,8,30,6,0,0,0,3-,7
2009,8,30,9,0,0,0,2,5
2009,8,30,12,0,0,0,3,8
2009,8,30,15,0,0,0,6-,16
2009,8,30,18,0,0,0,4+,12
2009,8,30,21,0,0,0,3+,9
2009,8,31,0,0,0,0,2+,6
2009,8,31,3,0,0,0,1+,3
2009,8,31,6,0,0,0,1+,3
2009,8,31,9,0,0,0,1+,3
2009,8,31,12,0,0,0,1+,3
2009,8,31,15,0,0,0,1+,3
2009,8,31,18,0,0,0,2-,4
2009,8,31,21,0,0,0,1-,1
2009,9,1,0,0,0,0,1+,3
2009,9,1,3,0,0,0,0+,0
2009,9,1,6,0,0,0,0,-1
2009,9,1,9,0,0,0,1-,1
2009,9,1,12,0,0,0,1+,3
2009,9,1,15,0,0,0,1-,1
2009,9,1,18,0,0,0,0+,0
2009,9,1,21,0,0,0,1,2
2009,9,2,0,0,0,0,2-,4
2009,9,2,3,0,0,0,1-,1
2009,9,2,6,0,0,0,0,-1
2009,9,2,9,0,0,0,0+,0
2009,9,2,12,0,0,0,1,2
2009,9,2,15,0,0,0,1-,1
2009,9,2,18,0,0,0,0+,0
2009,9,2,21,0,0,0,1,2
2009,9,3,0,0,0,0,0+,0
2009,9,3,3,0,0,0,0+,0
2009,9,3,6,0,0,0,1-,1
2009,9,3,9,0,0,0,1-,1
2009,9,3,12,0,0,0,1,2
2009,9,3,15,0,0,0,2+,6
2009,9,3,18,0,0,0,2,5
2009,9,3,21,0,0,0,2+,6
2009,9,4,0,0,0,0,2,5
2009,9,4,3,0,0,0,3-,7
2009,9,4,6,0,0,0,2,5
2009,9,4,9,0,0,0,2,5
2009,9,4,12,0,0,0,1+,3
2009,9,4,15,0,0,0,2-,4
2009,9,4,18,0,0,0,1+,3
2009,9,4,21,0,0,0,0+,0
2009,9,5,0,0,0,0,1,2
2009,9,5,3,0,0,0,1,2
2009,9,5,6,0,0,0,1-,1
2009,9,5,9,0,0,0,0+,0
2009,9,5,12,0,0,0,0,-1
2009,9,5,15,0,0,0,0+,0
2009,9,5,18,0,0,0,1-,1
2009,9,5,21,0,0,0,0+,0
2009,9,6,0,0,0,0,0,-1
2009,9,6,3,0,0,0,2-,4
2009,9,6,6,0,0,0,0+,0
2009,9,6,9,0,0,0,2-,4
2009,9,6,12,0,0,0,1-,1
2009,9,6,15,0,0,0,1-,1
2009,9,6,18,0,0,0,1,2
2009,9,6,21,0,0,0,1-,1
2009,9,7,0,0,0,0,0,-1
2009,9,7,3,0,0,0,0,-1
2009,9,7,6,0,0,0,0+,0
2009,9,7,9,0,0,0,1,2
2009,9,7,12,0,0,0,1-,1
2009,9,7,15,0,0,0,1,2
2009,9,7,18,0,0,0,1-,1
2009,9,7,21,0,0,0,0+,0
2009,9,8,0,0,0,0,1-,1
2009,9,8,3,0,0,0,0,-1
2009,9,8,6,0,0,0,0,-1
2009,9,8,9,0,0,0,0,-1
2009,9,8,12,0,0,0,0,-1
2009,9,8,15,0,0,0,1,2
2009,9,8,18,0,0,0,1-,1
2009,9,8,21,0,0,0,1,2
2009,9,9,0,0,0,0,1,2
2009,9,9,3,0,0,0,0+,0
2009,9,9,6,0,0,0,0,-1
2009,9,9,9,0,0,0,0+,0
2009,9,9,12,0,0,0,1-,1
2009,9,9,15,0,0,0,0+,0
2009,9,9,18,0,0,0,1-,1
2009,9,9,21,0,0,0,0+,0
2009,9,10,0,0,0,0,0+,0
2009,9,10,3,0,0,0,0,-1
2009,9,10,6,0,0,0,0,-1
2009,9,10,9,0,0,0,1-,1
2009,9,10,12,0,0,0,2-,4
2009,9,10,15,0,0,0,0+,0
2009,9,10,18,0,0,0,1-,1
2009,9,10,21,0,0,0,0+,0
2009,9,11,0,0,0,0,0,-1
2009,9,11,3,0,0,0,1-,1
2009,9,11,6,0,0,0,1-,1
2009,9,11,9,0,0,0,1-,1
2009,9,11,12,0,0,0,1,2
2009,9,11,15,0,0,0,1,2
2009,9,11,18,0,0,0,1+,3
2009,9,11,21,0,0,0,1,2
2009,9,12,0,0,0,0,0,-1
2009,9,12,3,0,0,0,1-,1
2009,9,12,6,0,0,0,1-,1
2009,9,12,9,0,0,0,0+,0
2009,9,12,12,0,0,0,1-,1
2009,9,12,15,0,0,0,0+,0
2009,9,12,18,0,0,0,0+,0
2009,9,12,21,0,0,0,1-,1
2009,9,13,0,0,0,0,1,2
2009,9,13,3,0,0,0,1+,3
2009,9,13,6,0,0,0,1-,1
2009,9,13,9,0,0,0,1-,1
2009,9,13,12,0,0,0,1,2
2009,9,13,15,0,0,0,2+,6
2009,9,13,18,0,0,0,2,5
2009,9,13,21,0,0,0,1+,3
2009,9,14,0,0,0,0,3,8
2009,9,14,3,0,0,0,1,2
2009,9,14,6,0,0,0,1,2
2009,9,14,9,0,0,0,1,2
2009,9,14,12,0,0,0,0+,0
2009,9,14,15,0,0,0,1+,3
2009,9,14,18,0,0,0,1,2
2009,9,14,21,0,0,0,2-,4
2009,9,15,0,0,0,0,0+,0
2009,9,15,3,0,0,0,2,5
2009,9,15,6,0,0,0,2-,4
2009,9,15,9,0,0,0,1-,1
2009,9,15,12,0,0,0,1,2
2009,9,15,15,0,0,0,2-,4
2009,9,15,18,0,0,0,1-,1
2009,9,15,21,0,0,0,2+,6
2009,9,16,0,0,0,0,2,5
2009,9,16,3,0,0,0,2-,4
2009,9,16,6,0,0,0,2,5
2009,9,16,9,0,0,0,1+,3
2009,9,16,12,0,0,0,0+,0
2009,9,16,15,0,0,0,1-,1
2009,9,16,18,0,0,0,1-,1
2009,9,16,21,0,0,0,1-,1
2009,9,17,0,0,0,0,2+,6
2009,9,17,3,0,0,0,3+,9
2009,9,17,6,0,0,0,2,5
2009,9,17,9,0,0,0,1-,1
2009,9,17,12,0,0,0,1-,1
2009,9,17,15,0,0,0,1-,1
2009,9,17,18,0,0,0,1+,3
2009,9,17,21,0,0,0,1+,3
2009,9,18,0,0,0,0,2,5
2009,9,18,3,0,0,0,1,2
2009,9,18,6,0,0,0,0,-1
2009,9,18,9,0,0,0,0+,0
2009,9,18,12,0,0,0,1-,1
2009,9,18,15,0,0,0,0,-1
2009,9,18,18,0,0,0,0+,0
2009,9,18,21,0,0,0,0,-1
2009,9,19,0,0,0,0,0+,0
2009,9,19,3,0,0,0,0,-1
2009,9,19,6,0,0,0,1-,1
2009,9,19,9,0,0,0,1-,1
2009,9,19,12,0,0,0,0+,0
2009,9,19,15,0,0,0,0+,0
2009,9,19,18,0,0,0,0+,0
2009,9,19,21,0,0,0,0,-1
2009,9,20,0,0,0,0,0,-1
2009,9,20,3,0,0,0,0,-1
2009,9,20,6,0,0,0,0+,0
2009,9,20,9,0,0,0,1-,1
2009,9,20,12,0,0,0,1+,3
2009,9,20,15,0,0,0,1,2
2009,9,20,18,0,0,0,3-,7
2009,9,20,21,0,0,0,3-,7
2009,9,21,0,0,0,0,3,8
2009,9,21,3,0,0,0,2-,4
2009,9,21,6,0,0,0,2,5
2009,9,21,9,0,0,0,2+,6
2009,9,21,12,0,0,0,2-,4
2009,9,21,15,0,0,0,1,2
2009,9,21,18,0,0,0,1,2
2009,9,21,21,0,0,0,0,-1
2009,9,22,0,0,0,0,1-,1
2009,9,22,3,0,0,0,0,-1
2009,9,22,6,0,0,0,1,2
2009,9,22,9,0,0,0,1,2
2009,9,22,12,0,0,0,1+,3
2009,9,22,15,0,0,0,1-,1
2009,9,22,18,0,0,0,0,-1
2009,9,22,21,0,0,0,0+,0
2009,9,23,0,0,0,0,0+,0
2009,9,23,3,0,0,0,0,-1
2009,9,23,6,0,0,0,0,-1
2009,9,23,9,0,0,0,0,-1
2009,9,23,12,0,0,0,0,-1
2009,9,23,15,0,0,0,0,-1
2009,9,23,18,0,0,0,0,-1
2009,9,23,21,0,0,0,0,-1
2009,9,24,0,0,0,0,0,-1
2009,9,24,3,0,0,0,0,-1
2009,9,24,6,0,0,0,0,-1
2009,9,24,9,0,0,0,0,-1
2009,9,24,12,0,0,0,0+,0
2009,9,24,15,0,0,0,1-,1
2009,9,24,18,0,0,0,1-,1
2009,9,24,21,0,0,0,0+,0
2009,9,25,0,0,0,0,0,-1
2009,9,25,3,0,0,0,1,2
2009,9,25,6,0,0,0,0,-1
2009,9,25,9,0,0,0,0+,0
2009,9,25,12,0,0,0,1-,1
2009,9,25,15,0,0,0,0+,0
2009,9,25,18,0,0,0,0+,0
2009,9,25,21,0,0,0,0,-1
2009,9,26,0,0,0,0,0,-1
2009,9,26,3,0,0,0,0,-1
2009,9,26,6,0,0,0,0,-1
2009,9,26,9,0,0,0,0+,0
2009,9,26,12,0,0,0,1,2
2009,9,26,15,0,0,0,1-,1
2009,9,26,18,0,0,0,1,2
2009,9,26,21,0,0,0,3-,7
2009,9,27,0,0,0,0,2,5
2009,9,27,3,0,0,0,3+,9
2009,9,27,6,0,0,0,1,2
2009,9,27,9,0,0,0,2,5
2009,9,27,12,0,0,0,1,2
2009,9,27,15,0,0,0,1-,1
2009,9,27,18,0,0,0,1+,3
2009,9,27,21,0,0,0,1+,3
2009,9,28,0,0,0,0,2+,6
2009,9,28,3,0,0,0,3-,7
2009,9,28,6,0,0,0,3+,9
2009,9,28,9,0,0,0,2-,4
2009,9,28,12,0,0,0,1,2
2009,9,28,15,0,0,0,0+,0
2009,9,28,18,0,0,0,1+,3
2009,9,28,21,0,0,0,2,5
2009,9,29,0,0,0,0,0+,0
2009,9,29,3,0,0,0,0,-1
2009,9,29,6,0,0,0,0+,0
2009,9,29,9,0,0,0,0+,0
2009,9,29,12,0,0,0,0+,0
2009,9,29,15,0,0,0,0+,0
2009,9,29,18,0,0,0,0,-1
2009,9,29,21,0,0,0,0,-1
2009,9,30,0,0,0,0,2-,4
2009,9,30,3,0,0,0,1+,3
2009,9,30,6,0,0,0,1+,3
2009,9,30,9,0,0,0,1-,1
2009,9,30,12,0,0,0,2-,4
2009,9,30,15,0,0,0,1-,1
2009,9,30,18,0,0,0,2-,4
2009,9,30,21,0,0,0,1+,3
2009,10,1,0,0,0,0,1-,1
2009,10,1,3,0,0,0,1+,3
2009,10,1,6,0,0,0,0+,0
2009,10,1,9,0,0,0,0+,0
2009,10,1,12,0,0,0,0,-1
2009,10,1,15,0,0,0,0+,0
2009,10,1,18,0,0,0,0+,0
2009,10,1,21,0,0,0,0+,0
2009,10,2,0,0,0,0,1-,1
2009,10,2,3,0,0,0,0+,0
2009,10,2,6,0,0,0,0,-1
2009,10,2,9,0,0,0,1-,1
2009,10,2,12,0,0,0,0+,0
2009,10,2,15,0,0,0,0,-1
2009,10,2,18,0,0,0,0+,0
2009,10,2,21,0,0,0,0,-1
2009,10,3,0,0,0,0,0+,0
2009,10,3,3,0,0,0,0,-1
2009,10,3,6,0,0,0,0,-1
2009,10,3,9,0,0,0,0,-1
2009,10,3,12,0,0,0,0+,0
2009,10,3,15,0,0,0,0,-1
2009,10,3,18,0,0,0,1-,1
2009,10,3,21,0,0,0,0,-1
2009,10,4,0,0,0,0,0,-1
2009,10,4,3,0,0,0,2+,6
2009,10,4,6,0,0,0,1,2
2009,10,4,9,0,0,0,2,5
2009,10,4,12,0,0,0,2-,4
2009,10,4,15,0,0,0,1-,1
2009,10,4,18,0,0,0,0+,0
2009,10,4,21,0,0,0,0+,0
2009,10,5,0,0,0,0,1-,1
2009,10,5,3,0,0,0,1,2
2009,10,5,6,0,0,0,0,-1
2009,10,5,9,0,0,0,0+,0
2009,10,5,12,0,0,0,0+,0
2009,10,5,15,0,0,0,1,2
2009,10,5,18,0,0,0,1-,1
2009,10,5,21,0,0,0,1-,1
2009,10,6,0,0,0,0,0,-1
2009,10,6,3,0,0,0,1-,1
2009,10,6,6,0,0,0,0+,0
2009,10,6,9,0,0,0,0+,0
2009,10,6,12,0,0,0,1-,1
2009,10,6,15,0,0,0,0+,0
2009,10,6,18,0,0,0,0,-1
2009,10,6,21,0,0,0,0+,0
2009,10,7,0,0,0,0,0,-1
2009,10,7,3,0,0,0,0,-1
2009,10,7,6,0,0,0,0+,0
2009,10,7,9,0,0,0,1-,1
2009,10,7,12,0,0,0,0+,0
2009,10,7,15,0,0,0,1-,1
2009,10,7,18,0,0,0,0+,0
2009,10,7,21,0,0,0,0+,0
2009,10,8,0,0,0,0,1-,1
2009,10,8,3,0,0,0,1,2
2009,10,8,6,0,0,0,0+,0
2009,10,8,9,0,0,0,0,-1
2009,10,8,12,0,0,0,0,-1
2009,10,8,15,0,0,0,0,-1
2009,10,8,18,0,0,0,0,-1
2009,10,8,21,0,0,0,1+,3
2009,10,9,0,0,0,0,0,-1
2009,10,9,3,0,0,0,1-,1
2009,10,9,6,0,0,0,1-,1
2009,10,9,9,0,0,0,1-,1
2009,10,9,12,0,0,0,0,-1
2009,10,9,15,0,0,0,0+,0
2009,10,9,18,0,0,0,0+,0
2009,10,9,21,0,0,0,0+,0
2009,10,10,0,0,0,0,0,-1
2009,10,10,3,0,0,0,0,-1
2009,10,10,6,0,0,0,0,-1
2009,10,10,9,0,0,0,1-,1
2009,10,10,12,0,0,0,0+,0
2009,10,10,15,0,0,0,0,-1
2009,10,10,18,0,0,0,0,-1
2009,10,10,21,0,0,0,0,-1
2009,10,11,0,0,0,0,2,5
2009,10,11,3,0,0,0,2+,6
2009,10,11,6,0,0,0,3+,9
2009,10,11,9,0,0,0,1+,3
2009,10,11,12,0,0,0,1+,3
2009,10,11,15,0,0,0,2-,4
2009,10,11,18,0,0,0,1,2
2009,10,11,21,0,0,0,1,2
2009,10,12,0,0,0,0,0,-1
2009,10,12,3,0,0,0,0+,0
2009,10,12,6,0,0,0,1-,1
2009,10,12,9,0,0,0,0,-1
2009,10,12,12,0,0,0,0+,0
2009,10,12,15,0,0,0,0,-1
2009,10,12,18,0,0,0,1-,1
2009,10,12,21,0,0,0,0+,0
2009,10,13,0,0,0,0,1-,1
2009,10,13,3,0,0,0,0,-1
2009,10,13,6,0,0,0,1,2
2009,10,13,9,0,0,0,1-,1
2009,10,13,12,0,0,0,1-,1
2009,10,13,15,0,0,0,0+,0
2009,10,13,18,0,0,0,1,2
2009,10,13,21,0,0,0,1,2
2009,10,14,0,0,0,0,0,-1
2009,10,14,3,0,0,0,0,-1
2009,10,14,6,0,0,0,0,-1
2009,10,14,9,0,0,0,0+,0
2009,10,14,12,0,0,0,0,-1
2009,10,14,15,0,0,0,0,-1
2009,10,14,18,0,0,0,0+,0
2009,10,14,21,0,0,0,0+,0
2009,10,15,0,0,0,0,0,-1
2009,10,15,3,0,0,0,0,-1
2009,10,15,6,0,0,0,2,5
2009,10,15,9,0,0,0,1+,3
2009,10,15,12,0,0,0,2-,4
2009,10,15,15,0,0,0,2-,4
2009,10,15,18,0,0,0,2+,6
2009,10,15,21,0,0,0,1,2
2009,10,16,0,0,0,0,2+,6
2009,10,16,3,0,0,0,2,5
2009,10,16,6,0,0,0,1-,1
2009,10,16,9,0,0,0,0+,0
2009,10,16,12,0,0,0,0+,0
2009,10,16,15,0,0,0,0,-1
2009,10,16,18,0,0,0,0,-1
2009,10,16,21,0,0,0,0,-1
2009,10,17,0,0,0,0,0,-1
2009,10,17,3,0,0,0,0,-1
2009,10,17,6,0,0,0,0,-1
2009,10,17,9,0,0,0,1-,1
2009,10,17,12,0,0,0,0,-1
2009,10,17,15,0,0,0,0,-1
2009,10,17,18,0,0,0,0,-1
2009,10,17,21,0,0,0,0+,0
2009,10,18,0,0,0,0,0,-1
2009,10,18,3,0,0,0,0,-1
2009,10,18,6,0,0,0,0+,0
2009,10,18,9,0,0,0,0+,0
2009,10,18,12,0,0,0,0+,0
2009,10,18,15,0,0,0,1-,1
2009,10,18,18,0,0,0,0,-1
2009,10,18,21,0,0,0,0,-1
2009,10,19,0,0,0,0,0,-1
2009,10,19,3,0,0,0,0,-1
2009,10,19,6,0,0,0,1-,1
2009,10,19,9,0,0,0,0,-1
2009,10,19,12,0,0,0,1,2
2009,10,19,15,0,0,0,1,2
2009,10,19,18,0,0,0,0+,0
2009,10,19,21,0,0,0,0,-1
2009,10,20,0,0,0,0,1-,1
2009,10,20,3,0,0,0,0,-1
2009,10,20,6,0,0,0,0,-1
2009,10,20,9,0,0,0,0,-1
2009,10,20,12,0,0,0,0,-1
2009,10,20,15,0,0,0,0,-1
2009,10,20,18,0,0,0,0,-1
2009,10,20,21,0,0,0,0,-1
2009,10,21,0,0,0,0,0,-1
2009,10,21,3,0,0,0,0,-1
2009,10,21,6,0,0,0,0,-1
2009,10,21,9,0,0,0,0+,0
2009,10,21,12,0,0,0,1,2
2009,10,21,15,0,0,0,0+,0
2009,10,21,18,0,0,0,0,-1
2009,10,21,21,0,0,0,0+,0
2009,10,22,0,0,0,0,3,8
2009,10,22,3,0,0,0,3-,7
2009,10,22,6,0,0,0,2,5
2009,10,22,9,0,0,0,3,8
2009,10,22,12,0,0,0,2,5
2009,10,22,15,0,0,0,2-,4
2009,10,22,18,0,0,0,4-,10
2009,10,22,21,0,0,0,4-,10
2009,10,23,0,0,0,0,4-,10
2009,10,23,3,0,0,0,3+,9
2009,10,23,6,0,0,0,2-,4
2009,10,23,9,0,0,0,4-,10
2009,10,23,12,0,0,0,1+,3
2009,10,23,15,0,0,0,1-,1
2009,10,23,18,0,0,0,0+,0
2009,10,23,21,0,0,0,1-,1
2009,10,24,0,0,0,0,1-,1
2009,10,24,3,0,0,0,0+,0
2009,10,24,6,0,0,0,1+,3
2009,10,24,9,0,0,0,1+,3
2009,10,24,12,0,0,0,2-,4
2009,10,24,15,0,0,0,2,5
2009,10,24,18,0,0,0,4,11
2009,10,24,21,0,0,0,3-,7
2009,10,25,0,0,0,0,3,8
2009,10,25,3,0,0,0,1+,3
2009,10,25,6,0,0,0,1+,3
2009,10,25,9,0,0,0,1+,3
2009,10,25,12,0,0,0,2,5
2009,10,25,15,0,0,0,1,2
2009,10,25,18,0,0,0,0+,0
2009,10,25,21,0,0,0,0,-1
2009,10,26,0,0,0,0,0+,0
2009,10,26,3,0,0,0,0,-1
2009,10,26,6,0,0,0,1-,1
2009,10,26,9,0,0,0,1+,3
2009,10,26,12,0,0,0,0+,0
2009,10,26,15,0,0,0,2-,4
2009,10,26,18,0,0,0,2-,4
2009,10,26,21,0,0,0,1,2
2009,10,27,0,0,0,0,1-,1
2009,10,27,3,0,0,0,0+,0
2009,10,27,6,0,0,0,1-,1
2009,10,27,9,0,0,0,1,2
2009,10,27,12,0,0,0,1,2
2009,10,27,15,0,0,0,0+,0
2009,10,27,18,0,0,0,1+,3
2009,10,27,21,0,0,0,0,-1
2009,10,28,0,0,0,0,1-,1
2009,10,28,3,0,0,0,0+,0
2009,10,28,6,0,0,0,1,2
2009,10,28,9,0,0,0,1+,3
2009,10,28,12,0,0,0,0+,0
2009,10,28,15,0,0,0,0+,0
2009,10,28,18,0,0,0,0+,0
2009,10,28,21,0,0,0,0+,0
2009,10,29,0,0,0,0,1-,1
2009,10,29,3,0,0,0,1,2
2009,10,29,6,0,0,0,1-,1
2009,10,29,9,0,0,0,0+,0
2009,10,29,12,0,0,0,2,5
2009,10,29,15,0,0,0,1+,3
2009,10,29,18,0,0,0,2+,6
2009,10,29,21,0,0,0,2-,4
2009,10,30,0,0,0,0,3,8
2009,10,30,3,0,0,0,3+,9
2009,10,30,6,0,0,0,3+,9
2009,10,30,9,0,0,0,3-,7
2009,10,30,12,0,0,0,1-,1
2009,10,30,15,0,0,0,1-,1
2009,10,30,18,0,0,0,1-,1
2009,10,30,21,0,0,0,1-,1
2009,10,31,0,0,0,0,0+,0
2009,10,31,3,0,0,0,0,-1
2009,10,31,6,0,0,0,0,-1
2009,10,31,9,0,0,0,0+,0
2009,10,31,12,0,0,0,1-,1
2009,10,31,15,0,0,0,0+,0
2009,10,31,18,0,0,0,1,2
2009,10,31,21,0,0,0,1+,3
2009,11,1,0,0,0,0,1,2
2009,11,1,3,0,0,0,1+,3
2009,11,1,6,0,0,0,1-,1
2009,11,1,9,0,0,0,1-,1
2009,11,1,12,0,0,0,0,-1
2009,11,1,15,0,0,0,1-,1
2009,11,1,18,0,0,0,1-,1
2009,11,1,21,0,0,0,0,-1
2009,11,2,0,0,0,0,0,-1
2009,11,2,3,0,0,0,0+,0
2009,11,2,6,0,0,0,2,5
2009,11,2,9,0,0,0,1+,3
2009,11,2,12,0,0,0,0+,0
2009,11,2,15,0,0,0,1-,1
2009,11,2,18,0,0,0,0+,0
2009,11,2,21,0,0,0,0,-1
2009,11,3,0,0,0,0,0,-1
2009,11,3,3,0,0,0,0,-1
2009,11,3,6,0,0,0,0,-1
2009,11,3,9,0,0,0,0,-1
2009,11,3,12,0,0,0,0+,0
2009,11,3,15,0,0,0,0,-1
2009,11,3,18,0,0,0,0+,0
2009,11,3,21,0,0,0,0,-1
2009,11,4,0,0,0,0,0,-1
2009,11,4,3,0,0,0,0,-1
2009,11,4,6,0,0,0,0,-1
2009,11,4,9,0,0,0,0,-1
2009,11,4,12,0,0,0,0,-1
2009,11,4,15,0,0,0,0,-1
2009,11,4,18,0,0,0,1-,1
2009,11,4,21,0,0,0,0,-1
2009,11,5,0,0,0,0,0,-1
2009,11,5,3,0,0,0,0+,0
2009,11,5,6,0,0,0,0+,0
