year,month,day,hour,minute,second,microsecond,latitude,longitude,magnitude,depth
2008,9,17,18,14,27,970000,-28.105,-13.189,5.1,10.0
2008,9,17,20,11,43,140000,-5.212,102.22,5.1,18.1
2008,9,17,21,3,40,50000,-28.203,-12.86,5.0,10.0
2008,9,17,22,53,12,500000,-30.725,-71.535,4.8,30.5
2008,9,18,1,41,3,10000,-4.554,-105.999,6.0,11.0
2008,9,18,2,2,43,710000,-4.645,-106.109,5.2,10.0
2008,9,18,11,58,47,460000,51.94,158.363,5.9,35.0
2008,9,18,20,32,45,170000,10.932,91.784,5.0,11.6
2008,9,19,8,58,5,530000,-17.002,-16.5,4.8,10.0
2008,9,19,18,34,17,880000,-23.885,-175.928,5.2,7.7
2008,9,19,21,17,35,180000,-7.112,-13.004,5.1,10.0
2008,9,19,22,49,4,320000,-11.185,164.481,5.6,37.2
2008,9,20,5,16,10,570000,63.588,-129.029,5.2,10.0
2008,9,20,7,58,15,460000,14.131,50.333,4.8,10.0
2008,9,21,3,15,36,710000,-40.762,-90.27,5.1,10.0
2008,9,21,9,13,55,40000,-14.077,-13.937,4.8,10.0
2008,9,21,16,50,53,160000,8.564,-103.167,4.9,10.0
2008,9,22,8,17,22,780000,-5.992,150.964,5.0,30.3
2008,9,22,12,36,56,0,-55.25,-136.25,5.0,10.0
2008,9,22,13,30,38,180000,15.583,96.081,5.2,35.0
2008,9,22,15,44,10,470000,8.314,-103.62,4.9,10.0
2008,9,22,17,53,28,170000,-9.789,160.273,4.9,29.6
2008,9,22,19,25,29,730000,-23.967,-175.771,4.9,19.2
2008,9,22,23,34,1,30000,54.269,-35.146,4.8,10.0
2008,9,23,22,46,15,900000,16.448,-100.111,5.0,9.6
2008,9,24,2,33,5,560000,17.612,-105.497,6.4,12.0
2008,9,24,17,0,32,440000,-4.718,68.689,4.8,10.0
2008,9,24,17,12,15,780000,-22.709,-12.764,5.3,10.0
2008,9,24,17,24,47,0,-22.704,-12.875,4.9,10.0
2008,9,24,22,3,44,640000,-3.774,-102.945,4.8,10.0
2008,9,24,22,40,41,900000,-42.198,173.984,5.0,15.5
2008,9,25,1,47,11,190000,30.836,83.487,6.0,4.0
2008,9,25,15,6,42,350000,36.77,142.183,4.8,13.5
2008,9,25,20,17,25,560000,30.884,83.482,4.9,10.0
2008,9,26,3,39,21,870000,17.751,-105.788,5.1,13.9
2008,9,26,7,23,3,480000,-42.206,173.796,5.1,23.5
2008,9,26,8,49,24,420000,-6.624,153.829,4.9,35.0
2008,9,26,9,41,47,190000,-35.12,-107.051,4.9,10.0
2008,9,26,15,52,21,0,27.33,56.79,5.1,20.0
2008,9,26,16,53,26,860000,40.492,142.799,5.0,39.3
2008,9,26,18,46,18,570000,3.074,65.316,5.7,10.0
2008,9,26,19,59,50,140000,3.004,65.548,4.8,10.0
2008,9,27,3,4,51,710000,13.469,120.575,5.7,10.0
2008,9,27,3,9,4,820000,13.477,120.548,5.9,11.0
2008,9,27,3,10,46,130000,13.342,120.277,5.1,10.0
2008,9,27,6,40,42,610000,13.534,120.626,4.8,10.0
2008,9,27,6,56,33,100000,13.445,120.52,4.9,10.0
2008,9,28,9,23,9,540000,16.663,-86.152,5.0,10.0
2008,9,28,15,34,12,310000,-35.947,-101.21,5.0,10.0
2008,9,28,19,52,25,840000,71.408,-4.439,4.8,10.0
2008,9,28,22,20,21,100000,71.325,-3.882,5.5,10.0
2008,9,29,11,3,55,590000,71.404,-4.186,4.8,10.0
2008,9,29,15,19,31,590000,-29.756,-177.683,7.0,36.0
2008,9,29,16,10,38,60000,-29.873,-177.609,5.3,35.0
2008,9,29,19,20,22,970000,71.355,-4.202,5.0,10.0
2008,9,29,19,37,41,670000,-30.09,-177.497,4.9,35.0
2008,9,29,19,49,6,550000,-30.233,-177.458,5.0,36.1
2008,9,29,20,21,36,880000,2.28,96.203,5.0,35.0
2008,9,29,20,58,11,330000,-29.944,-177.756,5.0,35.0
2008,9,30,3,40,31,170000,-23.11,169.354,4.9,10.0
2008,9,30,4,5,18,460000,3.823,126.563,5.0,35.0
2008,9,30,16,57,12,230000,-24.2,-115.236,5.0,10.0
2008,10,1,3,3,24,660000,-29.997,-177.476,5.0,17.2
2008,10,1,3,12,18,950000,0.957,96.849,4.9,26.7
2008,10,1,4,13,59,730000,-52.298,140.429,4.9,10.0
2008,10,1,18,4,23,850000,13.367,120.444,5.5,10.0
2008,10,1,18,6,49,810000,13.465,120.569,5.2,10.0
2008,10,1,21,42,18,730000,-4.601,100.826,4.9,35.0
2008,10,2,4,16,4,310000,-20.039,-174.374,5.1,35.0
2008,10,2,15,11,6,490000,7.635,-71.887,4.8,10.0
2008,10,2,16,46,55,50000,-30.273,-177.282,4.8,35.0
2008,10,2,17,0,58,730000,-32.84,-178.383,5.0,35.0
2008,10,2,23,28,9,120000,-23.019,169.861,5.8,10.0
2008,10,3,0,25,26,990000,-23.014,169.704,5.3,10.0
2008,10,3,0,32,5,740000,-23.194,169.723,5.3,10.0
2008,10,3,3,40,28,50000,-22.36,171.21,5.6,10.0
2008,10,3,5,26,20,910000,7.517,-36.758,5.7,5.0
2008,10,3,5,30,24,330000,7.561,-36.882,5.6,10.0
2008,10,3,7,15,9,670000,-5.651,130.717,4.8,35.0
2008,10,3,8,34,5,610000,-15.285,-173.536,5.2,10.0
2008,10,3,21,20,23,760000,10.764,91.659,5.6,19.0
2008,10,4,0,3,49,810000,-29.832,-177.602,5.1,39.3
2008,10,4,5,41,52,270000,21.339,-45.731,5.3,10.0
2008,10,4,7,56,52,510000,-59.34,-25.903,5.7,35.0
2008,10,4,11,47,5,520000,-38.885,-91.23,5.5,10.0
2008,10,4,13,50,24,130000,13.34,120.519,4.8,32.1
2008,10,4,14,50,30,670000,-30.43,-177.252,5.3,36.6
2008,10,4,17,50,29,0,-31.494,-177.229,4.8,7.0
2008,10,4,18,17,32,720000,60.582,142.696,4.9,23.9
2008,10,4,18,31,26,0,12.325,144.179,4.9,7.3
2008,10,5,0,2,12,630000,-1.126,29.118,5.3,4.0
2008,10,5,6,14,39,370000,-23.048,169.862,4.9,10.0
2008,10,5,9,12,36,70000,-30.184,-177.176,6.1,10.0
2008,10,5,10,44,59,990000,-30.607,-176.926,5.4,35.0
2008,10,5,14,9,49,330000,-31.164,-177.57,5.2,35.0
2008,10,5,15,52,49,400000,39.533,73.824,6.7,27.4
2008,10,5,15,55,24,280000,39.359,73.663,5.9,35.0
2008,10,5,16,11,10,420000,39.508,73.888,5.6,35.0
2008,10,5,18,27,40,770000,39.431,73.92,5.1,35.0
2008,10,5,19,17,29,450000,-63.677,-175.918,4.8,10.0
2008,10,5,22,49,23,960000,-25.903,70.513,5.0,10.0
2008,10,5,22,56,28,930000,33.886,69.47,6.0,10.0
2008,10,6,1,42,33,350000,-30.202,-177.088,4.9,35.0
2008,10,6,2,1,5,930000,-30.275,-176.952,5.1,39.4
2008,10,6,7,50,30,980000,39.401,73.977,4.8,35.0
2008,10,6,8,30,45,570000,29.807,90.35,6.3,12.0
2008,10,6,8,38,47,820000,29.643,90.401,4.8,10.0
2008,10,6,8,45,10,770000,29.752,90.461,5.0,10.0
2008,10,6,9,30,49,340000,39.409,73.847,4.8,35.0
2008,10,6,10,17,11,30000,29.806,90.42,5.1,10.0
2008,10,6,12,10,33,380000,29.653,90.32,5.2,10.0
2008,10,6,12,46,53,800000,29.764,90.464,4.9,10.0
2008,10,6,16,20,58,60000,12.971,124.311,4.8,33.8
2008,10,7,0,31,42,750000,-56.086,-143.789,5.0,10.0
2008,10,7,3,7,20,990000,-56.34,-143.453,5.0,10.0
2008,10,7,8,28,42,540000,-55.098,-130.081,4.9,10.0
2008,10,7,10,0,48,120000,79.817,-115.448,5.7,10.0
2008,10,7,12,13,12,820000,79.524,-114.782,4.9,10.0
2008,10,7,18,57,24,920000,-20.261,177.366,4.8,10.0
2008,10,8,7,57,34,940000,79.785,-115.437,5.3,10.0
2008,10,8,9,53,1,370000,60.718,-143.7219,5.2,8.3
2008,10,8,11,51,46,520000,-37.209,-95.969,5.2,10.0
2008,10,8,14,7,16,290000,29.757,90.328,5.5,9.0
2008,10,8,16,46,43,660000,52.684,-167.053,4.9,11.8
2008,10,8,17,18,52,760000,52.501,-166.891,4.8,24.4
2008,10,9,1,23,19,140000,-54.787,-130.676,5.3,10.0
2008,10,9,2,33,34,100000,-17.332,66.536,5.0,10.0
2008,10,9,3,28,46,840000,29.684,90.361,4.8,10.0
2008,10,9,9,1,26,470000,-61.895,161.19,5.0,10.0
2008,10,9,11,33,5,250000,-10.273,152.249,4.8,35.0
2008,10,9,17,49,58,600000,-21.03,-174.42,5.9,10.0
2008,10,9,20,20,34,590000,-36.635,79.336,5.2,10.0
2008,10,9,23,8,45,390000,-15.248,-173.515,5.6,10.0
2008,10,10,16,3,29,420000,-12.492,166.594,4.8,35.0
2008,10,11,4,31,21,750000,-20.004,168.163,4.8,36.2
2008,10,11,9,6,10,770000,43.372,46.254,5.8,16.0
2008,10,11,9,22,1,210000,43.337,46.192,5.3,10.0
2008,10,11,10,40,14,60000,19.161,-64.833,6.1,23.0
2008,10,11,12,12,42,320000,21.269,144.235,5.0,35.0
2008,10,11,12,23,29,800000,-29.821,-176.902,5.5,35.0
2008,10,12,8,30,40,510000,13.453,120.577,4.8,10.0
2008,10,12,9,3,42,410000,-41.448,-88.666,5.0,10.0
2008,10,12,10,24,52,490000,-2.363,138.247,4.8,35.0
2008,10,12,17,27,19,540000,-3.331,81.682,4.9,10.0
2008,10,13,8,47,56,300000,46.487,153.682,4.8,10.0
2008,10,13,9,23,35,80000,39.58,73.858,5.1,35.0
2008,10,13,9,25,39,330000,39.514,73.646,5.0,35.0
2008,10,13,12,7,47,450000,-21.186,-174.638,5.0,38.9
2008,10,13,16,5,25,40000,39.5,73.814,5.2,35.0
2008,10,13,17,16,9,990000,38.559,70.338,5.2,10.0
2008,10,14,2,6,34,700000,38.85,23.62,5.2,24.0
2008,10,14,19,51,35,340000,4.027,68.838,5.0,10.0
2008,10,15,5,58,21,310000,-30.234,-177.068,4.9,35.0
2008,10,15,17,5,43,470000,-10.707,164.389,4.8,30.1
2008,10,16,0,29,37,750000,-62.46,-160.41,5.1,10.0
2008,10,16,4,28,44,530000,-3.419,81.743,4.9,10.0
2008,10,16,16,1,56,700000,-3.886,150.591,4.8,35.0
2008,10,16,17,41,38,40000,-3.855,150.664,4.8,35.0
2008,10,16,18,24,29,550000,-3.773,150.731,4.9,35.0
2008,10,16,19,41,25,720000,14.423,-92.364,6.7,24.0
2008,10,16,19,43,37,380000,14.256,-92.554,5.8,23.2
2008,10,16,23,24,42,370000,-3.883,150.579,5.1,35.0
2008,10,17,4,9,56,430000,-5.828,153.109,4.8,31.1
2008,10,17,9,40,41,280000,12.386,40.613,4.9,10.0
2008,10,17,10,57,15,670000,12.335,40.646,4.9,10.0
2008,10,18,7,24,1,30000,-50.176,120.07,4.9,10.0
2008,10,18,9,28,59,990000,39.357,73.845,4.9,16.1
2008,10,19,5,10,33,910000,-21.863,-173.819,6.9,29.0
2008,10,19,8,8,55,810000,-19.806,169.905,4.9,35.0
2008,10,19,12,55,5,690000,-21.972,-173.7,5.6,35.0
2008,10,19,14,14,35,780000,-21.742,-173.824,4.9,35.0
2008,10,19,18,58,59,720000,-21.061,-113.815,5.0,10.0
2008,10,19,19,25,23,490000,-20.817,173.113,4.9,35.0
2008,10,20,1,27,31,110000,-34.077,179.205,5.0,35.0
2008,10,20,3,13,9,700000,-61.323,154.316,5.3,10.0
2008,10,20,3,39,16,930000,-60.54,-51.858,5.2,10.0
2008,10,20,5,1,4,610000,17.462,-101.003,5.2,26.2
2008,10,20,5,13,13,420000,-54.281,-133.05,5.1,10.0
2008,10,20,8,54,11,120000,2.483,96.335,4.8,35.0
2008,10,20,14,26,32,500000,35.343,91.262,5.0,8.8
2008,10,20,15,8,48,400000,33.85,92.776,4.8,25.2
2008,10,20,23,15,42,540000,-3.374,150.729,5.2,35.0
2008,10,21,0,16,41,110000,-3.292,150.435,4.9,26.5
2008,10,21,5,2,58,620000,-3.61,149.574,5.2,35.0
2008,10,21,13,3,2,390000,26.692,54.993,4.8,10.0
2008,10,21,14,23,59,800000,26.7,54.96,4.8,14.1
2008,10,21,18,22,20,760000,-11.319,116.277,4.8,8.1
2008,10,21,21,12,30,960000,-10.378,-13.141,4.8,10.0
2008,10,21,21,21,53,600000,-10.425,-13.139,4.9,10.0
2008,10,21,23,4,36,460000,0.071,-17.574,5.1,10.0
2008,10,22,0,39,28,400000,28.852,130.04,5.0,38.1
2008,10,22,4,51,46,360000,-7.171,155.049,5.3,35.0
2008,10,22,9,7,48,350000,-26.296,75.198,4.9,10.0
2008,10,22,9,52,17,320000,6.781,-82.356,5.0,12.6
2008,10,22,23,40,2,910000,-21.406,-174.388,4.9,35.0
2008,10,23,5,50,45,600000,39.42,73.934,4.9,17.8
2008,10,23,6,31,27,400000,27.968,142.481,4.9,34.4
2008,10,23,10,4,35,40000,-2.635,145.574,6.3,10.0
2008,10,23,10,34,37,190000,-2.613,145.849,4.9,10.0
2008,10,23,11,15,28,410000,-2.641,145.903,5.3,10.0
2008,10,23,14,44,10,110000,-19.213,169.239,5.1,38.3
2008,10,23,17,37,25,880000,-27.873,-176.447,4.9,35.0
2008,10,23,21,56,4,550000,32.453,105.262,4.8,10.0
2008,10,24,0,58,24,130000,-18.208,-176.663,4.9,35.0
2008,10,24,1,54,19,150000,-3.11,129.425,4.8,30.0
2008,10,24,14,10,34,500000,29.078,51.266,4.9,20.8
2008,10,24,16,41,23,60000,-22.597,172.78,4.8,35.0
2008,10,24,16,58,15,850000,-7.201,154.871,4.9,35.0
2008,10,24,19,31,18,690000,41.104,20.23,4.8,5.9
2008,10,25,0,31,54,340000,-0.082,134.889,4.8,19.2
2008,10,25,6,1,37,700000,35.953,141.624,5.0,24.7
2008,10,25,7,21,23,260000,-22.216,170.73,5.2,35.0
2008,10,25,19,24,50,910000,-17.227,167.255,5.7,22.8
2008,10,25,20,12,45,780000,-16.732,-23.383,5.0,10.0
2008,10,25,20,17,20,200000,26.533,54.985,5.4,28.8
2008,10,25,22,35,7,930000,-45.218,97.05,5.1,10.0
2008,10,26,4,56,11,30000,-5.528,-11.493,4.9,10.0
2008,10,26,9,27,22,340000,40.3368333,-124.6288333,4.9,20.827
2008,10,26,10,27,37,490000,-3.631,100.75,5.1,35.5
2008,10,26,21,12,6,260000,-7.539,107.23,4.9,38.4
2008,10,27,1,58,30,110000,-11.479,166.306,4.8,39.9
2008,10,27,20,25,28,160000,19.083,121.245,5.0,26.7
2008,10,27,21,26,6,830000,54.345,169.048,5.4,12.2
2008,10,27,23,23,34,370000,-16.793,176.597,5.3,10.0
2008,10,28,4,16,3,880000,12.626,120.132,5.0,37.1
2008,10,28,14,30,13,573000,66.4123,-157.7271,4.9,15.3
2008,10,28,15,51,25,800000,-3.798,145.792,4.8,35.0
2008,10,28,16,0,3,240000,-3.494,145.867,6.0,18.3
2008,10,28,19,59,12,0,-35.75,-104.75,5.0,10.0
2008,10,28,20,42,42,890000,-8.986,-108.281,5.3,10.0
2008,10,28,21,32,34,510000,44.938,150.747,5.0,32.3
2008,10,28,22,33,8,530000,30.563,67.444,5.3,10.0
2008,10,28,23,9,57,650000,30.639,67.351,6.4,15.0
2008,10,28,23,48,54,980000,19.477,-78.738,4.9,10.0
2008,10,29,0,31,55,580000,30.42,67.684,4.8,10.0
2008,10,29,1,35,58,950000,-8.896,-108.395,5.7,10.0
2008,10,29,6,43,26,160000,30.462,67.658,4.8,10.0
2008,10,29,7,59,0,10000,30.377,67.532,4.8,10.0
2008,10,29,9,37,40,910000,-6.669,147.429,4.9,35.0
2008,10,29,11,32,43,130000,30.598,67.455,6.4,14.0
2008,10,29,18,6,24,180000,30.299,67.5,4.8,10.0
2008,10,29,19,54,38,420000,4.152,126.635,5.2,35.0
2008,10,29,19,59,27,210000,4.148,126.609,4.9,35.0
2008,10,29,21,14,32,780000,-49.745,-115.559,4.9,10.0
2008,10,29,22,16,58,390000,4.184,126.535,5.2,35.0
2008,10,29,22,18,9,50000,4.179,126.578,4.9,35.0
2008,10,29,23,41,0,880000,-42.851,83.497,4.8,10.0
2008,10,30,1,32,40,0,-24.034,-70.105,5.3,18.0
2008,10,30,1,55,14,190000,46.425,153.213,5.5,32.5
2008,10,30,7,16,19,420000,30.277,67.561,4.9,10.0
2008,10,30,12,22,35,860000,16.129,94.632,4.9,28.5
2008,10,30,15,15,41,140000,-9.02,-108.246,6.1,10.0
2008,10,31,2,6,11,420000,31.779,104.416,4.8,10.0
2008,10,31,13,30,1,660000,-11.483,66.514,5.2,10.0
2008,10,31,13,34,52,820000,26.646,-110.927,4.9,10.0
2008,10,31,13,45,26,630000,-11.471,66.359,4.8,10.0
2008,10,31,19,15,58,390000,-29.811,-177.031,4.8,11.4
2008,10,31,23,26,39,470000,51.442,-174.454,5.2,37.2
2008,10,31,23,59,52,920000,30.538,67.442,5.1,10.0
2008,11,1,1,13,9,640000,-3.399,148.712,6.0,10.0
2008,11,1,1,34,26,370000,-6.676,129.227,5.8,10.0
2008,11,1,1,57,34,520000,-3.438,148.695,5.3,10.0
2008,11,1,4,7,56,60000,-3.407,148.724,5.0,10.0
2008,11,1,4,8,59,280000,-3.42,148.873,5.7,10.0
2008,11,1,22,49,17,710000,45.031,150.658,4.8,36.9
2008,11,1,23,33,49,850000,51.47,-174.365,5.0,36.9
2008,11,2,2,36,1,900000,44.984,150.757,4.8,33.4
2008,11,2,5,33,57,50000,13.535,144.961,5.0,37.6
2008,11,2,8,5,21,410000,17.138,-62.384,4.8,10.0
2008,11,2,13,48,42,820000,51.552,-174.366,6.1,36.0
2008,11,2,13,55,18,490000,51.525,-174.371,5.1,35.0
2008,11,2,15,0,55,250000,-29.924,-176.956,5.7,10.0
2008,11,2,15,6,56,950000,51.51,-174.334,4.8,35.0
2008,11,2,16,0,18,690000,51.216,89.65,4.8,10.0
2008,11,2,20,42,37,150000,19.431,-66.383,5.4,10.0
2008,11,2,21,1,2,160000,19.65,-66.282,4.8,21.1
2008,11,3,16,8,14,750000,30.403,67.665,4.9,10.0
2008,11,3,19,21,58,450000,1.145,97.253,5.7,10.0
2008,11,4,7,38,29,400000,-36.974,-96.061,4.9,10.0
2008,11,4,9,20,12,610000,10.486,138.465,4.9,35.0
2008,11,4,12,43,13,710000,32.056,104.479,4.9,10.0
2008,11,4,15,16,26,40000,-11.355,116.168,4.9,30.2
2008,11,5,5,4,46,90000,52.035,-170.538,5.3,30.0
2008,11,5,8,21,9,190000,30.382,67.673,4.9,10.0
2008,11,5,8,53,38,570000,-55.726,147.054,5.0,10.0
2008,11,5,15,33,2,410000,5.856,-82.417,5.1,10.0
2008,11,6,1,4,33,360000,12.924,124.374,5.2,35.8
2008,11,6,9,11,5,990000,-29.855,-177.441,5.9,19.4
2008,11,6,10,24,22,600000,56.812,-34.138,5.1,10.0
2008,11,6,13,9,30,420000,-55.225,-128.76,5.2,10.0
2008,11,6,14,23,51,800000,39.478,74.017,4.9,35.0
2008,11,6,18,37,12,70000,-2.298,100.046,4.9,35.0
2008,11,7,7,19,35,710000,-14.829,168.032,6.4,13.0
2008,11,7,7,23,0,190000,-14.793,168.09,5.0,10.0
2008,11,7,7,35,45,700000,-14.946,167.94,5.7,10.0
2008,11,7,7,45,52,350000,-14.945,168.079,5.2,10.0
2008,11,7,8,37,51,130000,12.365,144.052,5.3,35.0
2008,11,7,9,26,43,500000,-14.79,167.945,5.0,10.0
2008,11,7,9,40,0,510000,-14.924,168.12,5.5,10.0
2008,11,7,12,7,24,380000,-15.022,167.817,5.0,10.0
2008,11,7,13,49,39,950000,-14.922,168.116,4.9,27.0
2008,11,7,16,4,23,350000,-6.712,129.074,6.2,10.0
2008,11,7,19,44,17,660000,-6.043,151.272,5.0,9.2
2008,11,7,21,40,57,50000,71.688,-11.817,5.1,10.0
2008,11,8,8,45,58,300000,56.852,123.0,5.1,26.7
2008,11,8,14,23,35,80000,-29.929,-177.202,4.9,16.6
2008,11,8,16,28,14,690000,-29.98,-177.145,4.8,11.2
2008,11,8,20,55,37,410000,-6.762,129.257,4.9,10.0
2008,11,9,17,59,11,760000,1.147,97.248,4.8,35.0
2008,11,10,1,22,2,570000,37.565,95.833,6.3,19.0
2008,11,10,3,47,23,30000,37.558,95.762,5.0,10.0
2008,11,10,12,44,41,320000,3.332,145.518,5.0,10.0
2008,11,11,11,2,16,210000,17.047,-99.782,4.9,10.0
2008,11,11,12,18,12,770000,1.591,66.703,5.2,10.0
2008,11,11,15,38,56,700000,26.68,54.87,4.9,14.1
2008,11,11,16,13,42,90000,2.706,126.969,4.9,10.0
2008,11,11,21,56,1,840000,37.539,95.84,5.1,10.0
2008,11,11,22,46,38,390000,0.019,67.088,5.1,10.0
2008,11,12,4,21,46,570000,-63.181,169.732,5.1,10.0
2008,11,12,12,9,31,180000,37.574,95.926,4.9,10.0
2008,11,12,14,3,18,310000,38.841,35.524,5.1,10.0
2008,11,12,17,3,7,390000,-17.457,167.128,4.9,32.7
2008,11,13,4,26,58,480000,3.373,145.559,4.9,10.0
2008,11,13,11,7,23,130000,-6.366,26.858,5.0,10.0
2008,11,13,16,2,8,340000,-56.92,-140.801,5.5,10.0
2008,11,13,16,32,10,60000,-56.85,-141.268,5.0,10.0
2008,11,13,18,12,55,870000,-56.901,-141.004,5.3,10.0
2008,11,14,1,48,37,110000,43.5,-127.393,5.3,10.0
2008,11,14,2,5,9,900000,-53.794,8.727,5.9,12.0
2008,11,14,2,43,54,290000,-53.83,8.578,5.4,10.0
2008,11,14,19,10,47,790000,-56.447,-25.447,5.0,6.0
2008,11,14,20,17,0,70000,19.156,121.229,4.8,14.7
2008,11,14,22,56,35,860000,2.262,96.321,4.9,35.0
2008,11,15,9,2,45,300000,25.687,-110.243,4.8,10.0
2008,11,15,15,21,13,130000,30.663,67.553,4.8,26.1
2008,11,15,17,50,27,30000,-57.2,-24.887,4.9,35.6
2008,11,15,22,59,50,460000,32.139,104.753,5.0,10.0
2008,11,16,2,52,53,960000,13.085,51.116,4.9,10.0
2008,11,16,12,20,36,880000,10.833,91.711,5.5,26.7
2008,11,16,17,2,32,700000,1.271,122.091,7.4,30.0
2008,11,16,17,34,38,650000,1.291,122.106,5.6,35.0
2008,11,16,18,20,32,430000,1.127,121.775,5.5,35.0
2008,11,16,19,12,44,710000,-43.548,-72.439,4.9,36.0
2008,11,16,22,33,49,970000,1.358,122.246,4.9,30.7
2008,11,17,9,48,25,940000,-2.613,145.451,5.2,35.0
2008,11,17,12,55,22,790000,79.648,-116.056,5.7,7.0
2008,11,17,13,16,35,0,-16.839,171.998,5.4,38.8
2008,11,17,13,16,50,100000,79.688,-115.603,5.0,10.0
2008,11,17,13,40,11,510000,79.683,-115.652,5.3,10.0
2008,11,17,17,17,5,50000,79.688,-115.537,4.8,10.0
2008,11,18,3,59,48,660000,79.694,-115.338,5.4,10.0
2008,11,18,4,10,35,240000,79.766,-115.871,5.1,10.0
2008,11,18,4,52,51,330000,79.743,-115.453,5.2,10.0
2008,11,18,5,37,27,730000,79.74,-115.039,4.9,10.0
2008,11,18,11,12,21,590000,-19.027,169.55,5.0,35.0
2008,11,18,12,46,3,0,-19.036,169.467,4.9,32.2
2008,11,18,14,3,15,170000,-18.897,169.48,5.5,35.0
2008,11,18,14,38,47,880000,-18.92,169.635,5.3,35.0
2008,11,18,15,47,2,790000,-17.259,167.263,4.8,35.0
2008,11,18,20,1,44,0,-37.75,-94.75,5.0,10.0
2008,11,19,3,10,39,240000,-19.15,169.682,5.1,19.4
2008,11,19,6,11,20,790000,8.267,-82.967,6.3,32.0
2008,11,19,15,20,58,50000,47.372,-27.449,5.2,10.0
2008,11,19,19,25,42,690000,35.972,141.567,5.0,34.8
2008,11,20,5,48,32,730000,-41.406,-85.336,4.9,10.0
2008,11,20,6,1,39,730000,-41.419,-85.246,5.1,10.0
2008,11,20,17,59,2,290000,-15.876,-179.599,5.1,35.0
2008,11,20,18,17,17,160000,14.61,55.739,4.9,10.0
2008,11,20,19,23,0,190000,32.3288333,-115.3318333,4.98,6.006
2008,11,20,22,38,38,640000,-38.968,-91.912,5.0,10.0
2008,11,21,15,44,46,710000,43.189,145.809,5.2,29.0
2008,11,21,22,35,1,490000,-55.033,-129.565,5.6,10.0
2008,11,21,22,42,37,610000,-54.869,-129.556,5.2,10.0
2008,11,22,10,43,54,130000,-56.269,-144.246,5.0,10.0
2008,11,22,16,1,1,700000,-4.348,101.259,6.3,24.0
2008,11,22,16,9,46,250000,-22.39,171.33,5.3,36.8
2008,11,22,16,11,49,240000,-4.483,101.421,5.7,23.4
2008,11,22,18,49,42,380000,-1.23,-13.933,6.3,10.0
2008,11,22,20,25,52,40000,-9.069,-75.664,5.1,37.9
2008,11,22,22,5,59,410000,-4.61,101.219,5.1,35.0
2008,11,22,23,6,47,790000,-37.244,-95.065,5.7,10.0
2008,11,23,8,58,18,60000,-22.434,171.322,5.6,39.6
2008,11,23,10,19,3,60000,31.177,103.834,4.8,10.0
2008,11,23,21,19,40,0,-36.322,-73.009,5.3,32.6
2008,11,25,1,19,47,530000,-46.781,-10.723,5.4,10.0
2008,11,25,1,36,30,640000,-30.244,-177.876,5.6,35.0
2008,11,25,12,40,3,550000,18.013,146.968,5.6,10.0
2008,11,25,15,4,44,210000,-22.901,-175.201,5.6,35.0
2008,11,25,15,5,38,160000,-21.919,33.405,4.9,10.0
2008,11,26,4,47,1,730000,-4.921,68.547,5.2,10.0
2008,11,26,10,14,34,330000,-54.301,-136.097,5.1,10.0
2008,11,27,9,17,48,130000,-41.614,85.098,5.3,10.0
2008,11,27,17,31,27,530000,-17.801,167.588,5.5,10.0
2008,11,27,17,37,45,800000,-17.84,167.615,5.1,10.0
2008,11,28,1,34,1,590000,-22.755,-175.236,5.3,35.0
2008,11,28,7,59,40,80000,48.102,155.004,5.1,28.2
2008,11,28,8,50,47,910000,-4.755,101.764,5.9,25.0
2008,11,28,9,38,14,660000,22.482,-45.016,5.2,10.0
2008,11,28,13,42,18,680000,40.348,-126.978,5.9,10.0
2008,11,28,19,45,21,590000,32.387,141.214,4.9,38.0
2008,11,29,11,43,41,790000,35.975,69.262,4.9,10.0
2008,11,29,12,46,55,460000,-30.183,-177.444,5.0,8.1
2008,11,30,0,38,54,70000,18.024,146.994,5.6,14.0
2008,12,1,4,52,8,870000,-64.108,-169.06,5.3,10.0
2008,12,1,10,18,40,100000,35.299,46.544,5.0,27.6
2008,12,1,20,21,34,420000,-22.941,-175.19,5.3,39.0
2008,12,2,3,16,53,300000,23.28,121.6,5.3,29.8
2008,12,2,5,11,42,30000,27.373,88.051,5.2,24.7
2008,12,3,4,26,28,760000,42.723,73.226,4.9,6.5
2008,12,3,21,15,0,430000,-6.396,-11.131,4.9,10.0
2008,12,3,23,16,54,870000,38.589,142.878,5.8,14.0
2008,12,4,3,10,55,0,38.567,142.89,5.3,16.0
2008,12,4,13,57,41,530000,31.186,103.348,4.8,10.0
2008,12,4,20,25,54,460000,27.458,142.741,4.9,18.1
2008,12,5,8,11,12,980000,-30.031,-177.524,4.9,36.2
2008,12,5,20,3,11,110000,38.529,143.003,5.5,34.3
2008,12,5,23,24,36,990000,8.74,94.079,5.2,28.3
2008,12,6,0,43,8,790000,8.723,93.984,5.3,38.2
2008,12,6,4,18,42,850000,34.8133333,-116.4188333,5.06,6.37
2008,12,6,6,21,48,180000,-27.83,-176.628,5.7,35.0
2008,12,6,10,24,36,430000,37.603,95.757,4.9,10.0
2008,12,6,13,17,54,820000,-6.66,130.55,4.8,35.0
2008,12,6,15,22,17,910000,-7.765,117.805,4.8,35.0
2008,12,7,6,23,9,910000,13.35,-44.826,5.6,10.0
